store_id,status,timestamp_utc
8419537941919820732,active,2023-01-22 12:09:39.388884 UTC
54515546588432327,active,2023-01-24 09:06:42.605777 UTC
8377465688456570187,active,2023-01-24 09:07:26.441407 UTC
5955337179846162144,active,2023-01-24 09:08:07.634899 UTC
1169347689335808384,active,2023-01-24 09:08:18.436854 UTC
3739729523266121270,active,2023-01-24 09:08:23.138922 UTC
4430370444829587327,active,2023-01-24 09:09:37.456563 UTC
1912555533282230523,active,2023-01-24 09:09:58.684489 UTC
5489547402882838709,active,2023-01-24 09:10:28.873707 UTC
759601765366096871,active,2023-01-19 06:07:21.331383 UTC
5627904252074297008,active,2023-01-24 14:01:52.138196 UTC
2651685499613063745,active,2023-01-25 13:04:00.152582 UTC
5043046815492880667,active,2023-01-21 16:00:49.46544 UTC
2367299134091594697,active,2023-01-21 16:01:36.311245 UTC
6613902849003357359,active,2023-01-21 16:02:05.815869 UTC
1396650693591399695,active,2023-01-21 16:02:13.198837 UTC
837699569013981799,active,2023-01-20 17:04:14.098493 UTC
2057963137235512954,active,2023-01-21 17:15:29.921161 UTC
6108568838704593560,active,2023-01-21 17:15:36.013705 UTC
7815590034868021689,active,2023-01-21 17:15:39.285005 UTC
7493928216510270665,active,2023-01-21 17:15:43.777556 UTC
7961038966240415760,active,2023-01-24 05:58:13.493839 UTC
605803287923472894,active,2023-01-24 05:58:22.253512 UTC
5278384915350904550,active,2023-01-24 05:58:35.019985 UTC
8494749731668571682,active,2023-01-24 05:59:35.717711 UTC
4858828967449392712,active,2023-01-24 06:00:06.282107 UTC
7555752115160416405,active,2023-01-24 06:00:09.856329 UTC
8625022238145771938,active,2023-01-24 06:01:30.549983 UTC
4159147177864939740,active,2023-01-24 06:01:48.829267 UTC
8157355919956132858,active,2023-01-24 06:02:06.671383 UTC
3595154674145356045,active,2023-01-24 08:08:22.366068 UTC
5693932324957995427,active,2023-01-24 08:09:45.795033 UTC
8631502755712457479,active,2023-01-24 08:10:02.700743 UTC
7369215549436595643,active,2023-01-24 08:10:33.505185 UTC
5733393565264082443,active,2023-01-24 09:00:46.942944 UTC
4681743429609749121,active,2023-01-24 09:01:32.991896 UTC
2567728765809290933,active,2023-01-24 09:01:33.08028 UTC
284239040495575980,active,2023-01-24 09:01:46.901535 UTC
6656463669299127947,active,2023-01-25 17:01:33.08729 UTC
9184109988854973601,active,2023-01-25 17:01:47.001499 UTC
6031574077635056029,active,2023-01-25 17:03:15.216687 UTC
9111813718630350474,active,2023-01-25 17:04:28.386537 UTC
8750493480383302874,active,2023-01-25 17:13:14.314139 UTC
3048405945625600463,active,2023-01-25 17:14:39.546335 UTC
3983786718839842887,active,2023-01-22 13:01:57.541752 UTC
5047154360023757128,active,2023-01-22 13:02:23.32053 UTC
7933946190613920010,active,2023-01-24 17:02:46.924337 UTC
379226339704530410,active,2023-01-24 17:03:38.648073 UTC
1253356761818562621,active,2023-01-24 17:03:39.528946 UTC
4755926456158904833,active,2023-01-24 13:04:52.996699 UTC
8803894796084290585,active,2023-01-24 13:06:07.451867 UTC
6836033035108373086,active,2023-01-25 07:12:14.807753 UTC
2639750514662973687,active,2023-01-25 08:01:11.304168 UTC
1040732551176103056,active,2023-01-25 08:01:25.493818 UTC
8304911926566338483,active,2023-01-25 08:03:35.488792 UTC
3361278033591045661,active,2023-01-24 19:04:58.044409 UTC
2601623541509400542,active,2023-01-24 19:05:06.491585 UTC
8207758013351082541,active,2023-01-24 19:08:20.564245 UTC
4249300502744464539,active,2023-01-21 23:03:19.159515 UTC
881974164067848799,active,2023-01-25 03:02:21.151826 UTC
4031771205466256346,active,2023-01-25 15:01:08.85142 UTC
8117247589549708019,active,2023-01-25 15:01:26.666202 UTC
5223121655148958959,active,2023-01-25 15:02:37.736233 UTC
5281145666427062582,active,2023-01-24 22:04:47.935159 UTC
7103249743888768279,active,2023-01-24 22:05:30.813682 UTC
6937872202603482963,active,2023-01-24 22:05:32.597802 UTC
4359897525988670130,active,2023-01-24 22:05:34.178899 UTC
8668949117244880140,active,2023-01-24 22:06:09.810504 UTC
329697652999698776,active,2023-01-24 22:06:21.237524 UTC
2873839205725435068,active,2023-01-24 22:07:09.690768 UTC
1634983772484395625,active,2023-01-19 20:10:40.15454 UTC
8754037299794781932,active,2023-01-24 23:00:37.675951 UTC
8478659457975884995,active,2023-01-24 23:01:00.176339 UTC
3173528025538718452,active,2023-01-24 23:01:12.178654 UTC
1172776965412058288,active,2023-01-24 23:01:20.331624 UTC
8050904836920798206,active,2023-01-24 23:01:26.483115 UTC
3485383537492459194,active,2023-01-25 10:12:16.118661 UTC
7791569942019889767,active,2023-01-25 11:02:42.259213 UTC
7647796266115725856,active,2023-01-25 11:03:07.295786 UTC
7372385631979013974,active,2023-01-25 11:03:29.467753 UTC
1886094822273762805,active,2023-01-25 11:04:58.483557 UTC
1921227243936268124,active,2023-01-25 11:05:45.58739 UTC
2670800031826856367,active,2023-01-25 11:05:57.750103 UTC
2529970021684233025,active,2023-01-19 17:00:27.412409 UTC
3390153829311738919,active,2023-01-19 17:00:34.642318 UTC
2723172216807087715,active,2023-01-19 17:00:39.388891 UTC
3457174951287490032,active,2023-01-19 17:03:03.899355 UTC
1557691556894768738,active,2023-01-19 17:04:28.588741 UTC
4395688375231610603,active,2023-01-25 13:06:39.780262 UTC
3480535111316179789,active,2023-01-25 13:06:44.992108 UTC
8080175208160124283,active,2023-01-25 13:08:44.604298 UTC
4894791864539115200,active,2023-01-25 14:00:48.208054 UTC
6529727365761998945,active,2023-01-25 14:03:41.134291 UTC
2937297056410899541,active,2023-01-25 14:05:58.143832 UTC
7257064183173214729,active,2023-01-24 05:54:49.493789 UTC
3151529852031249810,active,2023-01-24 05:54:54.692658 UTC
8258804424046746943,active,2023-01-24 05:57:10.818206 UTC
6614523831540505463,active,2023-01-24 05:57:28.659871 UTC
1826435698432426239,active,2023-01-20 14:04:55.444182 UTC
4333246355539626670,active,2023-01-20 14:04:55.899763 UTC
4644728874609587438,active,2023-01-24 15:02:26.964636 UTC
646862635677872649,active,2023-01-24 15:02:43.643326 UTC
3762462515785465924,active,2023-01-24 15:03:21.834788 UTC
7150774588280614833,active,2023-01-24 15:03:32.952513 UTC
8345736932152836262,active,2023-01-24 15:04:09.160925 UTC
6807898943856172607,active,2023-01-24 15:04:12.578966 UTC
1666841521765803410,active,2023-01-22 13:04:56.292846 UTC
333363422900954809,active,2023-01-25 00:09:18.266183 UTC
8957614279107724771,active,2023-01-25 00:09:47.994994 UTC
5945586020471081479,active,2023-01-25 00:10:46.770595 UTC
6472421132249756772,active,2023-01-25 00:12:05.296056 UTC
7761606104561337031,active,2023-01-25 00:12:19.309149 UTC
838975604215828311,active,2023-01-25 14:06:58.798631 UTC
3266261351669573692,active,2023-01-25 14:08:28.714887 UTC
2795813457317920490,active,2023-01-25 14:11:04.460314 UTC
4605930245483207319,active,2023-01-25 14:12:25.856343 UTC
2962311335535390960,active,2023-01-25 06:01:32.362558 UTC
7268756666846583478,active,2023-01-25 06:01:45.454398 UTC
1630572092685790853,active,2023-01-25 06:02:20.08786 UTC
8937336970477990571,active,2023-01-25 06:03:02.095008 UTC
5573042382995353167,active,2023-01-25 06:00:54.35565 UTC
2919034318358144116,active,2023-01-25 06:01:28.688874 UTC
1069175913867471706,active,2023-01-25 06:06:02.318526 UTC
875843728245815497,active,2023-01-19 12:04:26.377912 UTC
674181715362434303,active,2023-01-19 12:06:54.210523 UTC
6919205629015311844,active,2023-01-19 12:00:03.08502 UTC
5833524886918537002,active,2023-01-19 12:02:56.987045 UTC
895776572353408414,active,2023-01-19 12:04:37.839586 UTC
3128372722755492220,active,2023-01-19 12:06:37.770825 UTC
7623827925406279462,active,2023-01-21 06:04:00.559105 UTC
7380452304013001940,active,2023-01-21 06:12:23.008365 UTC
4735020268815610999,active,2023-01-21 06:12:37.046803 UTC
4379354991255025015,active,2023-01-25 14:06:36.018262 UTC
586828640680309708,active,2023-01-25 14:06:53.745652 UTC
4411708924362315807,active,2023-01-25 14:07:07.317934 UTC
3602624699088147408,active,2023-01-25 14:07:07.613243 UTC
808823578625004293,active,2023-01-25 14:07:38.823083 UTC
4537118630493879732,active,2023-01-25 14:08:10.611048 UTC
6768421287930768369,active,2023-01-24 20:08:19.163995 UTC
5204205417198497707,active,2023-01-24 20:10:18.697576 UTC
6218610446218045507,active,2023-01-24 20:11:11.866 UTC
4038122761946492291,active,2023-01-24 20:11:25.871796 UTC
4521472232575735964,active,2023-01-20 17:00:39.720316 UTC
6164497053337196872,active,2023-01-20 17:09:51.532362 UTC
2746426715779371861,active,2023-01-20 17:04:52.598814 UTC
3592833730880444385,active,2023-01-20 17:10:00.806175 UTC
6084129894248182147,active,2023-01-20 17:01:43.19795 UTC
2968757472314064027,active,2023-01-20 17:05:15.094708 UTC
6864988578947949086,active,2023-01-20 17:04:09.7892 UTC
2341975151855811674,active,2023-01-20 17:07:11.867557 UTC
881974164067848799,active,2023-01-20 17:10:50.464248 UTC
1545419770545519833,active,2023-01-20 17:03:07.44763 UTC
3984770485507574882,active,2023-01-20 17:03:36.771558 UTC
6608528256001332810,active,2023-01-20 17:05:33.383609 UTC
2973766607541934236,active,2023-01-20 17:09:14.380024 UTC
4079089274955837207,active,2023-01-20 17:09:45.533643 UTC
4398082883008351949,active,2023-01-24 17:07:08.609856 UTC
8191797924941731759,active,2023-01-24 17:07:42.866544 UTC
2662551240879654986,active,2023-01-20 21:03:01.392143 UTC
6891979499390404721,active,2023-01-20 21:08:23.939693 UTC
6740922013757682995,active,2023-01-20 21:04:41.277452 UTC
7995554789749200173,active,2023-01-20 21:06:19.241381 UTC
7220973262594195425,active,2023-01-20 21:02:54.373116 UTC
2547992708873404100,active,2023-01-20 21:08:14.309744 UTC
4783594666522589213,active,2023-01-21 19:09:02.746705 UTC
3427928602063028232,active,2023-01-21 19:06:42.160921 UTC
3871342332526523326,active,2023-01-21 19:04:59.860098 UTC
4015395599881112256,active,2023-01-21 19:05:03.13437 UTC
1404363152012971654,active,2023-01-21 19:05:41.117784 UTC
2097768219460516447,active,2023-01-21 19:08:38.474069 UTC
504331488096931942,active,2023-01-21 19:00:42.748704 UTC
774816811015287446,active,2023-01-21 19:01:15.775827 UTC
7223258670951219118,active,2023-01-21 19:05:14.131336 UTC
4467068553511405146,active,2023-01-20 12:04:51.901703 UTC
2107578749059541867,active,2023-01-20 12:02:49.427229 UTC
5542499542228920905,active,2023-01-20 12:09:15.202265 UTC
5036997234964374401,active,2023-01-20 12:06:29.384559 UTC
7184588537939096369,active,2023-01-20 12:04:37.028184 UTC
3261499711683468740,active,2023-01-20 12:03:35.49094 UTC
4336560822635846731,active,2023-01-20 12:07:56.701387 UTC
5750671646927722816,active,2023-01-20 09:06:01.314783 UTC
5219832925489842912,active,2023-01-20 09:07:26.815469 UTC
6034454880939136883,active,2023-01-20 09:06:12.09326 UTC
1209276477146037485,active,2023-01-20 09:13:26.381049 UTC
8915497710891717822,active,2023-01-20 09:11:07.630143 UTC
8335674997994907960,active,2023-01-20 09:08:08.675813 UTC
8911368470440272064,active,2023-01-20 09:03:07.973243 UTC
8315395491061125019,active,2023-01-20 09:01:30.688297 UTC
1670544066363019946,active,2023-01-20 09:05:19.611387 UTC
3211772869478790020,active,2023-01-24 23:02:00.79968 UTC
3851218396063293521,active,2023-01-24 19:09:57.647123 UTC
377793925363054037,active,2023-01-24 19:09:57.94016 UTC
1166676227748031010,active,2023-01-24 19:09:59.501751 UTC
3794745111072104224,active,2023-01-24 19:10:46.573911 UTC
2454029148522845822,active,2023-01-24 20:01:51.004702 UTC
2123709446545200911,active,2023-01-25 17:00:51.617272 UTC
572367105408911827,active,2023-01-25 17:03:29.326693 UTC
4418964457147479291,active,2023-01-25 17:05:27.549948 UTC
2997579043198108695,active,2023-01-25 17:06:28.157814 UTC
438626569442631056,active,2023-01-25 17:06:45.560901 UTC
1300195604760986700,active,2023-01-25 17:07:32.943676 UTC
22284400831843180,active,2023-01-25 17:07:36.188284 UTC
4169529855775714048,active,2023-01-25 17:08:15.699581 UTC
2422785024605135486,active,2023-01-18 23:16:24.623278 UTC
7293080882699237692,active,2023-01-18 23:17:33.031631 UTC
1404363152012971654,active,2023-01-18 23:29:30.08945 UTC
2097768219460516447,active,2023-01-18 23:00:24.640665 UTC
3283492708296652331,active,2023-01-18 23:19:42.365279 UTC
9204962793113048005,active,2023-01-18 23:07:18.216621 UTC
8190956604937856935,active,2023-01-18 23:09:08.355939 UTC
12572597046904092,active,2023-01-18 23:13:24.901995 UTC
2720338911902135987,active,2023-01-18 23:06:34.251189 UTC
1964438083180033038,active,2023-01-18 23:08:29.048481 UTC
6037899105612538467,active,2023-01-24 07:05:50.55712 UTC
734323051093970964,active,2023-01-24 07:06:02.635359 UTC
3919389831997155147,active,2023-01-21 15:01:26.125932 UTC
9184109988854973601,active,2023-01-21 15:03:29.308739 UTC
5658462824509404128,active,2023-01-21 15:03:53.978106 UTC
8177720468539840951,active,2023-01-21 15:04:35.104409 UTC
5159224775776161342,active,2023-01-25 12:02:56.152252 UTC
6908316526509204317,active,2023-01-25 12:04:00.628548 UTC
3365112782906864805,active,2023-01-19 09:14:34.029379 UTC
869150141145156759,active,2023-01-19 09:15:03.474449 UTC
305363387441199517,active,2023-01-19 09:15:12.924597 UTC
997236235537428986,active,2023-01-19 09:15:16.081398 UTC
5871853780593130581,active,2023-01-19 14:00:15.976421 UTC
7135524174341196737,active,2023-01-19 14:00:29.899851 UTC
1394442644196079980,active,2023-01-19 14:00:31.867652 UTC
3747425348180577836,active,2023-01-19 14:00:44.176803 UTC
520015528942543172,active,2023-01-19 14:03:22.930422 UTC
2318974247451405361,active,2023-01-19 14:04:29.410568 UTC
7435565125869901349,active,2023-01-19 14:06:30.551015 UTC
7312749566689098421,active,2023-01-20 23:08:26.617778 UTC
2225219938220197351,active,2023-01-20 23:10:28.188753 UTC
4476869609123006590,active,2023-01-20 23:03:17.963865 UTC
4213908551193210953,active,2023-01-20 23:01:29.86554 UTC
1587477617198682096,active,2023-01-20 23:03:52.118108 UTC
6642226438879069200,active,2023-01-20 23:07:10.738452 UTC
4395651411285274624,active,2023-01-20 23:00:47.836391 UTC
8705773233781333649,active,2023-01-20 23:05:07.492217 UTC
6957083785738308678,active,2023-01-20 23:05:53.480532 UTC
3442819202743257753,active,2023-01-20 23:09:23.619727 UTC
8452777618327034567,active,2023-01-20 23:04:58.932551 UTC
6034454880939136883,active,2023-01-24 20:05:26.293371 UTC
8235697395119495581,active,2023-01-24 20:05:58.202613 UTC
3727388910970924909,active,2023-01-24 14:01:44.637505 UTC
9120820641756682904,active,2023-01-24 14:03:28.188796 UTC
763392497407400668,active,2023-01-24 14:04:40.918877 UTC
5101602669688294040,active,2023-01-24 14:05:02.815078 UTC
7086435603849754290,active,2023-01-25 16:11:28.499813 UTC
8259284697786574445,active,2023-01-25 16:12:33.178079 UTC
455892546794002902,active,2023-01-25 17:05:57.755214 UTC
5417817040098224708,active,2023-01-25 17:06:54.882771 UTC
5148120740979132855,active,2023-01-25 17:08:48.087364 UTC
4690649169739490101,active,2023-01-25 17:08:56.039298 UTC
2888096798405660999,active,2023-01-24 21:01:14.62615 UTC
8696038038286752423,active,2023-01-24 21:01:45.151919 UTC
3470900862425905960,active,2023-01-24 21:01:47.40518 UTC
1635446939766206435,active,2023-01-24 21:01:59.875023 UTC
8267923592375072933,active,2023-01-21 10:02:58.527488 UTC
5377438829284291498,active,2023-01-21 10:03:10.291946 UTC
3552741199582169178,active,2023-01-21 10:03:28.154556 UTC
47157457861946118,active,2023-01-21 10:03:49.016324 UTC
7538095597952574524,active,2023-01-21 10:04:16.682234 UTC